recency,T,frequency,monetary
29.571428571428573,34.0,4,129.0875
51.42857142857143,52.714285714285715,4,130.21
39.57142857142857,40.285714285714285,4,117.08500000000001
15.714285714285714,52.285714285714285,2,157.625
46.285714285714285,47.0,10,231.664
48.285714285714285,50.57142857142857,8,380.3075
15.285714285714286,25.714285714285715,3,125.69999999999999
44.42857142857143,52.857142857142854,6,67.215
51.285714285714285,52.714285714285715,45,313.21155555555555
48.857142857142854,51.714285714285715,17,322.9352941176471
47.0,48.285714285714285,15,159.73533333333336
43.285714285714285,52.714285714285715,4,71.0875
6.571428571428571,10.142857142857142,3,342.23
18.142857142857142,21.428571428571427,3,395.3766666666667
39.57142857142857,40.285714285714285,3,174.47666666666666
4.0,5.714285714285714,2,138.975
5.714285714285714,45.142857142857146,2,403.5
40.857142857142854,44.57142857142857,11,169.0309090909091
41.857142857142854,47.857142857142854,9,117.54111111111112
0.0,1.2857142857142858,4,69.3975
52.57142857142857,53.142857142857146,33,202.64151515151516
41.142857142857146,51.285714285714285,4,228.095
36.142857142857146,41.57142857142857,4,558.515
29.142857142857142,40.42857142857143,3,425.73333333333335
30.0,36.57142857142857,2,226.725
26.0,39.42857142857143,2,300.91
25.285714285714285,26.714285714285715,3,347.80333333333334
51.57142857142857,52.714285714285715,31,297.4393548387097
21.857142857142858,52.285714285714285,3,203.52
49.285714285714285,52.42857142857143,5,75.74
6.428571428571429,9.571428571428571,2,412.76
16.857142857142858,18.285714285714285,6,317.7683333333334
9.714285714285714,40.57142857142857,2,139.805
50.42857142857143,53.142857142857146,6,301.2133333333333
14.142857142857142,29.0,4,199.185
50.0,51.285714285714285,2,60.065000000000005
7.857142857142857,12.285714285714286,2,286.73
12.142857142857142,40.285714285714285,2,285.745
16.571428571428573,19.285714285714285,7,246.99857142857144
35.857142857142854,38.42857142857143,5,247.09
5.428571428571429,53.142857142857146,3,34.7
12.142857142857142,32.57142857142857,3,327.85
42.0,45.57142857142857,4,155.1
49.0,53.285714285714285,3,446.56
6.285714285714286,7.714285714285714,3,563.3633333333333
38.714285714285715,43.142857142857146,10,265.01599999999996
26.714285714285715,29.285714285714285,4,273.17
28.571428571428573,30.857142857142858,5,229.346
34.0,41.285714285714285,2,199.535
26.142857142857142,42.57142857142857,3,428.76
28.285714285714285,29.428571428571427,2,909.3149999999999
24.142857142857142,27.428571428571427,2,63.25
30.0,38.714285714285715,9,262.5222222222222
22.714285714285715,31.428571428571427,4,326.935
34.42857142857143,41.714285714285715,10,158.327
34.857142857142854,37.57142857142857,5,158.33800000000002
24.857142857142858,43.142857142857146,3,194.7266666666667
32.142857142857146,34.42857142857143,8,162.44375
13.285714285714286,13.714285714285714,4,308.625
13.714285714285714,48.142857142857146,2,84.92
30.142857142857142,37.714285714285715,7,229.1442857142857
43.42857142857143,44.57142857142857,17,352.80117647058825
34.857142857142854,35.42857142857143,4,230.4325
18.0,41.57142857142857,2,582.26
35.857142857142854,38.42857142857143,10,461.533
25.285714285714285,26.714285714285715,13,291.9223076923077
4.571428571428571,4.857142857142857,3,254.13
50.57142857142857,51.142857142857146,3,469.57666666666665
51.285714285714285,51.57142857142857,28,511.96285714285716
24.714285714285715,27.428571428571427,2,139.385
38.57142857142857,48.42857142857143,3,259.18333333333334
32.42857142857143,33.857142857142854,5,277.17600000000004
42.857142857142854,45.57142857142857,4,383.4475
29.0,38.57142857142857,3,64.99999999999999
16.285714285714285,38.42857142857143,2,302.925
23.0,27.285714285714285,2,144.005
22.0,24.0,2,174.925
30.0,30.285714285714285,12,166.18666666666667
47.285714285714285,47.57142857142857,39,131.13282051282053
35.0,52.142857142857146,3,206.20000000000002
52.142857142857146,52.57142857142857,15,339.986
49.57142857142857,51.142857142857146,3,150.37
4.428571428571429,17.714285714285715,2,96.82
35.57142857142857,44.0,4,104.67500000000001
22.857142857142858,35.285714285714285,5,223.308
40.714285714285715,44.57142857142857,6,292.90000000000003
6.0,18.142857142857142,2,212.625
37.857142857142854,39.42857142857143,4,105.07499999999999
50.285714285714285,50.42857142857143,5,88.514
43.42857142857143,52.142857142857146,2,335.45500000000004
1.5714285714285714,47.142857142857146,2,164.175
34.42857142857143,34.714285714285715,8,187.1425
7.0,13.857142857142858,3,164.74666666666667
44.0,45.57142857142857,10,310.265
32.714285714285715,40.142857142857146,6,260.075
3.2857142857142856,35.714285714285715,2,222.275
0.5714285714285714,51.857142857142854,2,122.065
40.0,45.285714285714285,5,178.356
32.57142857142857,42.142857142857146,4,584.3875
0.14285714285714285,34.42857142857143,2,214.8
3.857142857142857,20.142857142857142,2,179.03
22.142857142857142,53.285714285714285,12,167.95916666666668
32.142857142857146,32.42857142857143,4,313.095
22.0,26.285714285714285,3,249.07666666666668
9.714285714285714,11.285714285714286,2,374.835
38.142857142857146,44.57142857142857,5,233.76
30.857142857142858,40.57142857142857,8,168.37625
26.0,35.42857142857143,2,282.585
18.142857142857142,37.285714285714285,3,496.92
17.142857142857142,51.285714285714285,2,229.05
32.0,36.714285714285715,13,484.49692307692305
21.428571428571427,34.57142857142857,7,186.73142857142855
20.857142857142858,26.142857142857142,2,370.39
21.857142857142858,24.285714285714285,5,169.458
6.857142857142857,31.0,2,193.38
38.857142857142854,53.285714285714285,6,265.87833333333333
12.0,33.714285714285715,2,538.26
42.0,44.285714285714285,6,140.34166666666667
51.142857142857146,52.142857142857146,15,146.45133333333334
4.0,12.285714285714286,2,251.13
2.0,2.5714285714285716,2,340.885
39.142857142857146,47.57142857142857,9,211.18666666666667
6.857142857142857,10.142857142857142,2,207.345
46.0,52.142857142857146,5,414.82399999999996
31.428571428571427,35.714285714285715,3,229.82000000000002
50.57142857142857,51.285714285714285,18,217.78444444444443
47.42857142857143,51.142857142857146,11,203.10545454545453
39.285714285714285,46.714285714285715,6,479.0783333333334
7.571428571428571,9.142857142857142,3,208.31333333333336
52.0,52.285714285714285,11,282.44363636363636
45.285714285714285,52.714285714285715,11,318.0854545454545
43.857142857142854,52.714285714285715,5,48.52
11.857142857142858,21.142857142857142,3,284.67333333333335
53.285714285714285,53.42857142857143,91,195.12428571428572
39.857142857142854,50.57142857142857,4,210.8125
7.285714285714286,16.571428571428573,2,237.60999999999999
31.428571428571427,41.714285714285715,3,687.5466666666666
18.857142857142858,24.571428571428573,3,276.98333333333335
0.0,52.857142857142854,3,422.28666666666663
2.2857142857142856,24.714285714285715,3,113.90666666666668
35.857142857142854,45.42857142857143,2,264.355
6.0,10.571428571428571,2,93.89500000000001
4.142857142857143,26.714285714285715,2,183.68
51.0,52.857142857142854,7,236.90142857142857
16.142857142857142,52.57142857142857,2,277.58500000000004
3.2857142857142856,7.571428571428571,2,94.65
48.0,52.57142857142857,10,272.895
51.42857142857143,52.285714285714285,22,346.20272727272726
22.571428571428573,36.285714285714285,2,337.795
41.285714285714285,45.0,7,302.2457142857143
40.285714285714285,51.142857142857146,2,264.97
31.142857142857142,39.285714285714285,4,422.71250000000003
37.285714285714285,47.57142857142857,5,299.04
51.857142857142854,53.0,10,140.001
26.0,31.714285714285715,3,364.27
27.0,51.142857142857146,7,456.11571428571426
18.857142857142858,20.142857142857142,4,67.135
40.0,42.285714285714285,6,856.1366666666667
27.0,51.42857142857143,2,295.955
50.714285714285715,51.42857142857143,4,343.6225
37.714285714285715,40.142857142857146,2,115.93
49.714285714285715,51.285714285714285,4,435.9225
8.857142857142858,11.142857142857142,2,641.815
11.0,11.285714285714286,3,256.3233333333333
21.428571428571427,39.857142857142854,3,69.53333333333333
6.714285714285714,28.0,2,198.405
38.42857142857143,43.0,2,165.895
38.714285714285715,43.57142857142857,4,165.61
25.285714285714285,37.42857142857143,8,326.52375
22.285714285714285,26.142857142857142,4,255.55
33.142857142857146,34.57142857142857,3,225.15
31.142857142857142,40.42857142857143,4,747.5
35.857142857142854,44.285714285714285,4,214.235
0.0,46.142857142857146,2,48.85
0.0,36.285714285714285,2,152.07
50.0,52.714285714285715,5,247.87800000000001
1.8571428571428572,6.714285714285714,3,435.65000000000003
6.857142857142857,10.714285714285714,2,160.84
7.571428571428571,38.142857142857146,2,266.65
27.285714285714285,28.571428571428573,5,166.772
31.571428571428573,33.42857142857143,3,321.97666666666663
22.0,29.857142857142858,3,102.39333333333333
45.42857142857143,45.714285714285715,7,385.7642857142857
4.428571428571429,5.714285714285714,2,630.43
33.57142857142857,37.42857142857143,3,301.08666666666664
33.42857142857143,37.714285714285715,3,167.69333333333333
26.428571428571427,26.857142857142858,7,168.10285714285715
10.714285714285714,51.285714285714285,3,122.93333333333334
13.142857142857142,26.714285714285715,3,48.199999999999996
49.857142857142854,52.857142857142854,18,103.03277777777777
20.285714285714285,21.714285714285715,3,166.64333333333335
9.857142857142858,17.142857142857142,2,141.05
2.2857142857142856,8.142857142857142,2,442.89500000000004
49.0,51.285714285714285,9,241.87555555555556
15.0,38.142857142857146,4,50.3275
11.0,11.142857142857142,4,629.2925
49.0,53.285714285714285,3,466.32
26.857142857142858,30.142857142857142,3,248.79666666666665
20.0,33.714285714285715,6,393.09833333333336
6.571428571428571,10.571428571428571,2,252.36999999999998
34.0,38.714285714285715,5,245.04000000000002
14.142857142857142,17.285714285714285,2,529.365
43.142857142857146,45.714285714285715,2,249.0
52.0,52.42857142857143,26,430.7488461538461
10.428571428571429,11.571428571428571,4,209.2825
50.42857142857143,52.714285714285715,9,389.49111111111114
14.571428571428571,22.142857142857142,5,380.772
16.571428571428573,19.857142857142858,3,248.46333333333334
6.571428571428571,33.57142857142857,6,128.52166666666668
10.428571428571429,12.142857142857142,5,107.926
29.0,51.42857142857143,2,60.5
47.42857142857143,52.285714285714285,17,483.2482352941176
50.285714285714285,52.0,10,213.974
0.14285714285714285,6.714285714285714,3,17.976666666666667
38.285714285714285,47.42857142857143,7,245.96857142857144
30.571428571428573,36.42857142857143,7,278.0514285714286
7.714285714285714,12.571428571428571,2,163.75
53.0,53.285714285714285,3,212.04
47.857142857142854,50.57142857142857,8,185.33
49.0,52.42857142857143,11,331.96
32.142857142857146,35.285714285714285,4,268.24
3.142857142857143,4.285714285714286,2,856.325
47.42857142857143,51.142857142857146,4,276.8975
9.857142857142858,12.714285714285714,3,168.14000000000001
22.0,46.857142857142854,4,71.325
51.857142857142854,53.285714285714285,9,386.5788888888889
45.142857142857146,53.0,2,116.56
50.57142857142857,51.714285714285715,13,303.0361538461538
34.142857142857146,45.142857142857146,3,398.6033333333333
42.42857142857143,43.142857142857146,4,118.595
51.0,52.714285714285715,16,251.61875
29.0,30.857142857142858,4,130.0475
48.0,51.285714285714285,3,373.60999999999996
2.857142857142857,10.142857142857142,2,61.830000000000005
10.0,10.428571428571429,3,241.46333333333334
28.571428571428573,47.42857142857143,2,29.580000000000002
51.714285714285715,52.714285714285715,12,268.4066666666667
9.428571428571429,11.142857142857142,4,139.5125
39.0,39.714285714285715,7,252.20428571428573
7.571428571428571,12.285714285714286,2,215.28
27.714285714285715,53.142857142857146,4,116.315
22.0,43.57142857142857,3,69.84333333333333
35.0,44.857142857142854,2,107.05
29.857142857142858,52.285714285714285,10,60.813
27.857142857142858,31.428571428571427,3,221.00333333333333
19.714285714285715,23.142857142857142,4,142.9275
43.0,50.285714285714285,3,101.75999999999999
7.714285714285714,44.42857142857143,3,137.91
31.142857142857142,33.57142857142857,5,329.7
37.714285714285715,52.142857142857146,5,221.82800000000003
25.285714285714285,29.142857142857142,2,326.84499999999997
51.57142857142857,53.285714285714285,14,371.32642857142855
51.285714285714285,52.57142857142857,7,88.52857142857144
48.142857142857146,53.285714285714285,5,188.906
37.57142857142857,46.42857142857143,9,285.65777777777777
8.571428571428571,17.285714285714285,3,266.71999999999997
46.42857142857143,47.857142857142854,10,67.671
3.5714285714285716,8.857142857142858,2,90.075
49.714285714285715,51.285714285714285,22,364.8854545454546
14.714285714285714,19.571428571428573,4,184.98775
43.0,51.142857142857146,3,402.65000000000003
0.8571428571428571,1.5714285714285714,3,67.33666666666667
34.142857142857146,40.285714285714285,9,338.9766666666667
19.857142857142858,36.57142857142857,4,127.875
18.714285714285715,33.57142857142857,4,290.355
36.285714285714285,47.142857142857146,2,281.28
51.714285714285715,52.42857142857143,9,287.1488888888889
22.714285714285715,29.285714285714285,2,488.875
37.0,39.285714285714285,8,359.35625
27.428571428571427,40.285714285714285,2,294.78000000000003
52.42857142857143,53.142857142857146,14,572.9307142857143
36.142857142857146,51.285714285714285,4,437.33
12.857142857142858,40.285714285714285,3,144.65
13.428571428571429,37.285714285714285,4,185.3875
30.571428571428573,53.142857142857146,3,121.52333333333335
8.857142857142858,38.142857142857146,2,241.525
31.857142857142858,37.285714285714285,3,163.88666666666666
2.2857142857142856,3.7142857142857144,2,190.455
34.0,40.57142857142857,4,142.35
26.0,53.285714285714285,4,145.9625
48.57142857142857,52.285714285714285,8,183.78
10.571428571428571,34.714285714285715,2,953.625
31.857142857142858,37.714285714285715,4,109.25
35.0,38.714285714285715,6,196.635
34.0,46.714285714285715,4,552.2625
25.857142857142858,36.42857142857143,4,455.90250000000003
28.285714285714285,40.0,3,72.05333333333333
37.857142857142854,40.57142857142857,3,929.0733333333333
22.571428571428573,26.142857142857142,4,172.745
50.857142857142854,52.285714285714285,3,384.46333333333337
36.42857142857143,40.0,5,271.632
45.857142857142854,47.142857142857146,9,260.47
34.42857142857143,51.714285714285715,2,119.4
13.714285714285714,14.428571428571429,2,100.74
52.0,53.285714285714285,11,221.52363636363634
0.0,38.142857142857146,2,178.905
41.857142857142854,46.714285714285715,8,281.66375
0.14285714285714285,24.714285714285715,2,275.715
15.428571428571429,15.857142857142858,4,297.2
10.714285714285714,30.857142857142858,4,444.59250000000003
7.285714285714286,16.571428571428573,3,238.0533333333333
7.285714285714286,12.285714285714286,4,205.59
46.857142857142854,52.857142857142854,7,387.56714285714287
39.714285714285715,41.142857142857146,5,168.57999999999998
31.714285714285715,52.285714285714285,2,133.3
9.428571428571429,11.142857142857142,2,127.69000000000001
31.857142857142858,52.857142857142854,4,210.585
43.42857142857143,48.285714285714285,13,357.4738461538461
36.285714285714285,41.57142857142857,4,214.69250000000002
11.857142857142858,40.714285714285715,2,109.125
48.857142857142854,51.285714285714285,7,555.7014285714286
20.0,29.571428571428573,3,314.63666666666666
22.714285714285715,53.142857142857146,2,140.1
12.142857142857142,28.571428571428573,2,188.175
32.57142857142857,34.714285714285715,7,135.55
50.42857142857143,53.285714285714285,16,237.80875
24.0,26.428571428571427,4,141.57750000000001
31.0,33.714285714285715,4,232.13500000000002
22.857142857142858,24.714285714285715,3,219.49666666666667
52.0,52.42857142857143,8,271.6975
47.57142857142857,53.285714285714285,7,372.17857142857144
27.857142857142858,35.285714285714285,3,152.85666666666665
40.57142857142857,42.142857142857146,6,343.3066666666667
26.714285714285715,35.57142857142857,4,114.84
21.714285714285715,31.142857142857142,2,336.44
8.714285714285714,51.142857142857146,2,38.620000000000005
1.7142857142857142,11.0,2,241.47500000000002
6.428571428571429,11.142857142857142,2,301.435
26.857142857142858,39.57142857142857,6,433.71166666666664
15.714285714285714,32.285714285714285,3,110.34333333333332
17.142857142857142,51.57142857142857,3,103.07000000000001
24.857142857142858,51.142857142857146,3,134.02666666666667
40.0,43.714285714285715,3,84.97
11.285714285714286,12.714285714285714,3,450.46000000000004
37.42857142857143,42.142857142857146,5,223.13400000000001
9.714285714285714,16.285714285714285,3,1392.55
5.0,8.714285714285714,3,255.78333333333333
22.857142857142858,29.142857142857142,2,648.585
3.4285714285714284,5.714285714285714,2,66.96000000000001
43.0,43.142857142857146,8,256.27000000000004
36.857142857142854,47.714285714285715,3,238.34666666666666
19.857142857142858,35.285714285714285,2,295.44
9.0,15.714285714285714,3,332.6166666666667
28.285714285714285,28.428571428571427,13,257.7061538461538
48.714285714285715,52.142857142857146,16,294.13437500000003
32.857142857142854,39.57142857142857,3,223.74
3.7142857142857144,11.0,2,399.05
9.0,52.714285714285715,4,748.1925
38.0,43.285714285714285,4,80.35
31.142857142857142,42.42857142857143,4,326.8075
49.0,52.142857142857146,6,318.43833333333333
30.0,45.42857142857143,4,126.59500000000001
4.428571428571429,34.285714285714285,2,364.43
4.714285714285714,7.285714285714286,4,248.5225
28.0,37.142857142857146,3,174.16
32.42857142857143,39.57142857142857,4,432.1425
2.4285714285714284,8.714285714285714,2,198.43
50.857142857142854,51.285714285714285,2,313.51
22.0,30.142857142857142,3,443.99
42.714285714285715,53.142857142857146,14,104.51714285714286
5.857142857142857,20.142857142857142,2,258.90999999999997
37.857142857142854,46.285714285714285,3,133.04666666666665
29.428571428571427,39.57142857142857,3,496.6933333333333
40.857142857142854,47.285714285714285,4,200.5225
35.57142857142857,39.285714285714285,5,143.568
16.285714285714285,21.142857142857142,3,340.7366666666667
16.142857142857142,24.714285714285715,2,158.9
38.0,48.42857142857143,4,183.75
45.57142857142857,48.142857142857146,8,369.13375
35.57142857142857,41.142857142857146,2,139.02
21.142857142857142,24.0,2,103.47
1.4285714285714286,28.142857142857142,2,54.855000000000004
51.0,51.714285714285715,11,181.11454545454546
18.0,37.714285714285715,5,142.448
51.57142857142857,52.142857142857146,25,385.8604
50.142857142857146,52.42857142857143,5,237.416
46.714285714285715,52.714285714285715,8,95.85125000000001
36.285714285714285,38.142857142857146,7,395.65857142857146
52.142857142857146,53.42857142857143,4,164.3225
23.857142857142858,27.571428571428573,2,21.22
35.57142857142857,45.142857142857146,3,111.60000000000001
24.714285714285715,30.571428571428573,3,153.39333333333335
51.857142857142854,52.714285714285715,15,150.38666666666668
0.0,39.57142857142857,2,59.7
0.0,2.142857142857143,2,151.465
31.428571428571427,40.57142857142857,7,226.33571428571432
2.2857142857142856,2.5714285714285716,2,189.565
7.428571428571429,52.0,4,54.0475
24.142857142857142,52.57142857142857,4,106.44000000000001
4.428571428571429,4.714285714285714,2,174.14
30.285714285714285,52.714285714285715,2,180.235
16.428571428571427,52.714285714285715,2,127.80000000000001
0.0,27.714285714285715,2,48.215
52.42857142857143,52.714285714285715,5,137.716
19.714285714285715,22.142857142857142,3,94.97000000000001
40.714285714285715,42.142857142857146,7,292.92
33.57142857142857,36.42857142857143,7,178.25571428571428
29.428571428571427,30.0,3,278.03333333333336
45.0,45.285714285714285,8,144.69125
7.714285714285714,33.285714285714285,2,127.33500000000001
50.0,52.285714285714285,7,155.96
11.428571428571429,38.714285714285715,2,167.115
49.857142857142854,52.714285714285715,2,294.72
0.0,22.0,4,39.6375
40.714285714285715,41.285714285714285,8,198.92625
9.285714285714286,12.428571428571429,3,345.01666666666665
30.142857142857142,46.285714285714285,5,59.516
34.42857142857143,47.42857142857143,11,75.83272727272727
5.0,6.285714285714286,2,465.92
7.714285714285714,10.142857142857142,2,174.8
46.714285714285715,51.42857142857143,4,401.9275
39.42857142857143,40.857142857142854,2,291.635
27.285714285714285,32.142857142857146,4,173.675
50.57142857142857,52.714285714285715,8,119.75375
49.714285714285715,53.285714285714285,14,265.32214285714286
3.5714285714285716,6.428571428571429,2,217.18
50.0,52.42857142857143,4,197.1925
42.142857142857146,45.57142857142857,2,186.715
26.0,26.571428571428573,3,90.89999999999999
31.0,38.714285714285715,7,38.300000000000004
35.57142857142857,41.285714285714285,7,411.5442857142857
7.714285714285714,31.428571428571427,2,189.54
3.0,5.571428571428571,2,316.66
23.571428571428573,36.285714285714285,3,416.6666666666667
40.857142857142854,44.42857142857143,8,291.06
50.142857142857146,53.42857142857143,4,282.4525
52.142857142857146,52.57142857142857,9,208.07777777777778
16.142857142857142,33.857142857142854,2,284.59000000000003
50.857142857142854,52.714285714285715,5,104.99000000000001
34.714285714285715,41.0,2,302.005
5.0,6.285714285714286,6,378.09666666666664
39.57142857142857,52.285714285714285,6,132.74666666666667
46.42857142857143,51.714285714285715,5,494.77200000000005
47.0,51.42857142857143,5,325.774
36.857142857142854,38.714285714285715,4,126.685
23.857142857142858,30.714285714285715,4,400.1875
25.714285714285715,29.285714285714285,3,142.75333333333333
19.571428571428573,22.857142857142858,4,171.44
16.571428571428573,51.857142857142854,3,135.83333333333334
51.0,52.285714285714285,16,202.139375
17.0,22.142857142857142,3,328.29
15.857142857142858,17.142857142857142,7,124.27142857142857
36.142857142857146,41.57142857142857,3,190.04333333333332
6.428571428571429,7.0,3,189.23
51.857142857142854,52.42857142857143,8,160.16375
20.142857142857142,25.714285714285715,2,166.23
45.285714285714285,52.142857142857146,9,266.42555555555555
6.857142857142857,9.285714285714286,3,235.67
31.428571428571427,38.0,3,182.95333333333335
11.571428571428571,31.285714285714285,3,21.583333333333332
43.714285714285715,53.142857142857146,16,82.771875
22.0,35.285714285714285,2,217.54500000000002
52.0,52.857142857142854,20,346.44500000000005
19.428571428571427,47.57142857142857,3,135.70000000000002
25.142857142857142,37.57142857142857,2,303.845
12.571428571428571,51.285714285714285,3,225.14000000000001
27.714285714285715,28.857142857142858,3,143.99333333333334
29.0,38.42857142857143,3,339.62
44.285714285714285,47.42857142857143,5,223.01399999999998
40.0,45.42857142857143,4,149.685
24.285714285714285,41.42857142857143,4,283.35
0.0,53.285714285714285,2,128.22
4.857142857142857,10.714285714285714,3,336.99
12.714285714285714,17.428571428571427,2,537.725
38.285714285714285,40.714285714285715,7,279.35285714285715
43.0,52.57142857142857,6,218.36833333333334
50.714285714285715,52.142857142857146,4,142.88
15.285714285714286,17.714285714285715,5,217.314
1.2857142857142858,4.571428571428571,2,426.075
29.285714285714285,29.857142857142858,9,222.5511111111111
3.2857142857142856,5.714285714285714,3,32.78
27.428571428571427,39.142857142857146,2,108.58
44.285714285714285,52.42857142857143,5,465.77
37.0,51.57142857142857,2,303.07
42.42857142857143,45.857142857142854,5,170.48
43.857142857142854,52.42857142857143,5,158.812
6.142857142857143,28.428571428571427,2,157.53
19.857142857142858,36.285714285714285,3,250.85333333333335
29.571428571428573,31.285714285714285,4,211.9825
40.857142857142854,53.42857142857143,7,158.21571428571428
25.0,32.285714285714285,3,243.96666666666667
12.285714285714286,18.428571428571427,3,520.9133333333333
21.857142857142858,33.42857142857143,4,161.15
22.0,26.142857142857142,6,96.31666666666668
12.714285714285714,44.142857142857146,2,104.16
38.0,44.42857142857143,3,416.2266666666667
27.0,47.57142857142857,2,50.35
40.285714285714285,41.857142857142854,8,189.93375
9.142857142857142,10.428571428571429,2,181.98000000000002
0.0,8.428571428571429,3,196.03333333333333
22.571428571428573,30.857142857142858,2,414.98
41.857142857142854,52.42857142857143,4,85.545
38.142857142857146,42.42857142857143,4,1142.8075000000001
37.714285714285715,40.42857142857143,5,363.854
26.857142857142858,34.285714285714285,5,396.928
44.857142857142854,45.42857142857143,31,188.82032258064518
48.142857142857146,51.285714285714285,2,293.145
31.0,39.714285714285715,3,178.64666666666668
26.714285714285715,29.571428571428573,3,211.8033333333333
43.57142857142857,53.0,2,250.95
52.142857142857146,52.714285714285715,6,324.6983333333333
50.142857142857146,51.42857142857143,11,294.1227272727273
4.0,33.142857142857146,2,278.565
19.571428571428573,20.285714285714285,2,125.62
47.0,53.142857142857146,5,368.264
43.57142857142857,50.714285714285715,5,292.706
43.142857142857146,44.42857142857143,9,301.29333333333335
8.0,10.428571428571429,3,123.31666666666668
52.42857142857143,52.714285714285715,19,245.04000000000002
3.5714285714285716,6.142857142857143,3,226.17999999999998
51.285714285714285,52.857142857142854,23,79.92260869565217
9.571428571428571,10.857142857142858,4,412.95500000000004
28.142857142857142,35.42857142857143,6,266.42
20.857142857142858,34.57142857142857,5,218.262
11.714285714285714,14.0,6,202.77
3.5714285714285716,21.714285714285715,2,156.5
20.714285714285715,34.285714285714285,4,221.2725
21.714285714285715,36.142857142857146,8,241.04125
21.0,30.142857142857142,6,120.43
30.714285714285715,33.285714285714285,2,236.63
49.857142857142854,53.142857142857146,12,303.59
36.0,40.57142857142857,15,361.90400000000005
28.285714285714285,34.714285714285715,4,227.7175
9.857142857142858,12.142857142857142,2,62.78999999999999
51.0,51.57142857142857,11,241.92909090909095
22.714285714285715,23.428571428571427,2,433.08500000000004
15.142857142857142,15.714285714285714,4,434.98
44.714285714285715,53.142857142857146,4,148.225
21.142857142857142,25.714285714285715,4,153.42
38.857142857142854,46.857142857142854,4,125.67750000000001
34.857142857142854,41.285714285714285,2,267.03
22.428571428571427,35.285714285714285,4,186.07
53.142857142857146,53.42857142857143,14,118.91428571428571
37.714285714285715,40.42857142857143,2,276.045
14.0,38.42857142857143,3,217.8166666666667
6.571428571428571,40.285714285714285,2,144.22500000000002
49.0,53.42857142857143,5,237.276
47.142857142857146,52.42857142857143,3,224.02666666666667
27.428571428571427,35.714285714285715,4,268.2125
33.142857142857146,39.714285714285715,5,215.574
4.571428571428571,33.57142857142857,3,60.400000000000006
17.857142857142858,30.428571428571427,2,418.3
4.285714285714286,31.428571428571427,2,258.265
24.428571428571427,30.714285714285715,4,198.97
36.857142857142854,47.142857142857146,2,186.69
41.57142857142857,47.42857142857143,4,148.9275
18.857142857142858,27.142857142857142,2,181.6
7.571428571428571,11.0,2,1027.735
51.42857142857143,52.857142857142854,13,177.28538461538463
38.285714285714285,39.57142857142857,7,463.48999999999995
3.0,7.857142857142857,2,113.7
22.857142857142858,53.285714285714285,2,737.525
33.285714285714285,36.714285714285715,3,405.92
26.571428571428573,34.142857142857146,5,220.67800000000003
16.0,53.42857142857143,2,186.77
26.857142857142858,36.42857142857143,2,1095.59
49.714285714285715,52.142857142857146,8,272.57625
24.714285714285715,31.285714285714285,5,649.062
32.57142857142857,35.142857142857146,4,153.845
50.714285714285715,52.142857142857146,9,446.50111111111113
18.857142857142858,29.428571428571427,7,86.85571428571428
0.0,10.142857142857142,2,247.6
48.857142857142854,51.142857142857146,4,311.6125
22.142857142857142,25.285714285714285,3,466.59999999999997
28.857142857142858,29.714285714285715,5,264.42199999999997
2.7142857142857144,7.142857142857143,2,385.565
49.285714285714285,52.42857142857143,10,187.774
7.714285714285714,9.285714285714286,4,241.815
23.428571428571427,26.714285714285715,3,128.4
43.857142857142854,47.57142857142857,3,1301.4766666666667
21.857142857142858,52.42857142857143,6,97.52833333333332
19.142857142857142,34.42857142857143,2,333.385
4.428571428571429,7.0,2,284.445
6.571428571428571,7.142857142857143,2,101.785
41.857142857142854,51.142857142857146,7,257.6742857142857
25.285714285714285,42.42857142857143,3,351.8766666666667
5.714285714285714,30.428571428571427,2,461.32
35.857142857142854,46.285714285714285,5,69.36
5.0,5.142857142857143,2,153.425
6.857142857142857,25.285714285714285,3,129.99333333333334
28.285714285714285,35.142857142857146,3,186.91333333333333
46.857142857142854,47.857142857142854,14,96.36142857142856
50.714285714285715,52.857142857142854,6,532.335
13.428571428571429,16.0,3,40.88666666666666
39.57142857142857,43.57142857142857,7,177.47142857142856
25.142857142857142,28.714285714285715,4,260.0925
14.857142857142858,25.714285714285715,4,48.49
0.0,2.2857142857142856,2,155.39
3.5714285714285716,5.142857142857143,2,330.39000000000004
29.571428571428573,34.285714285714285,7,163.99285714285716
44.57142857142857,47.714285714285715,4,233.175
2.857142857142857,5.428571428571429,2,247.22
48.714285714285715,51.42857142857143,16,171.565625
1.2857142857142858,10.428571428571429,2,180.70000000000002
11.285714285714286,39.714285714285715,3,70.59
25.714285714285715,30.571428571428573,3,179.56000000000003
26.142857142857142,26.285714285714285,4,506.875
46.285714285714285,47.42857142857143,8,53.67
11.857142857142858,12.571428571428571,6,498.54333333333335
8.714285714285714,10.142857142857142,4,179.20250000000001
8.285714285714286,13.0,5,136.816
17.857142857142858,19.571428571428573,2,234.445
49.857142857142854,52.42857142857143,7,78.23
46.42857142857143,51.857142857142854,2,350.29
3.5714285714285716,4.0,2,219.29500000000002
25.428571428571427,28.142857142857142,3,439.09666666666664
20.285714285714285,32.142857142857146,4,246.9775
0.0,4.857142857142857,2,141.84
28.0,37.42857142857143,2,201.29
1.1428571428571428,2.4285714285714284,2,366.82
9.0,44.42857142857143,3,120.98333333333333
